PROVINCE,"CITY/ MUNICIPALITY",BARANGAY,"FAMILIES [number]","MALE [number]","FEMALE [number]","TOTAL (Note: If the available data is ""Total Persons"", please input/encode in this column) [number]",REMARKS
"LA UNION",Agoo,"Santa Rita West",1,,,4,"Sta Rita Elementary School"
"LA UNION",Agoo," Balawarte",103,,,250," San Julian Integrated School, Brgy Hall, Day Care Center "
"LA UNION",Agoo,Purok,1,,,4," Covered Court"
"LA UNION",Agoo,"San Julian West",20,,,64," San Julian Integrated School"
"LA UNION",Agoo," Sta Rita Sur",11,,,33,"Barangay Hall"
"LA UNION",Agoo," Sta Rita Sur",2,,,6," Outside Evacuation"
"LA UNION",Santol,Mangaan,4,0,0,10," Brgy Hall"
"LA UNION",Santol,Mangaan,17,,,52," Outside evacuation"
"LA UNION",Santol,Sasaba,5,,,18," Outside evacuation"
"LA UNION",Santol,Corro-oy,1,,,4," Outside evacuation"
"LA UNION",Santol,Puguil,1,,,5," Outside evacuation"
"LA UNION",Santol,Tubaday,1,,,4," Outside evacuation"
"LA UNION",Santol,"Lettac Norte",3,,,8,"Brgy Hall"
"LA UNION",Santol,Poblacion,1,,,1,"Outside evacuation"
"LA UNION",Santol,"Lettac Sur",2,,,4,"Outside evacuation"
"LA UNION",Santol,"Lettac Sur",1,,,5," Banbanaba Elem School"
"LA UNION",Bangar," Consuegra",15,0,0,46,"Bangar Evacuation Center <br> Municipal Hall <br> Mini gymnasium <br> MHO BC <br> Bangar Central School <br> DFLOMNHS <br> Barangay Evacuation Centers of Agdeppa, Alzate, Bangaoilan East, Consuegra, Gen Prim West, General Terrero, Paratong Norte,<br> Saint Christopher Parish Church <br> Outside Evacuation Center"
"LA UNION",Bangar," General Prim West",1,,,72,
"LA UNION",Bangar,Mindoro,3,,,6,
"LA UNION",Pugo," Cares",2,0,0,6," Cares Brgy. Hall<br>(Total individual based on coordination to PDRRMO)"
"LA UNION",Pugo,"Tavora East",1,,,2,"Tavora East Brgy. Hall"
"LA UNION",Pugo,"Tavora East",10,,,20,"Outside Evacuation"
"LA UNION",Caba," Las-ud",8,0,0,10,"Brgy. Hall"
"LA UNION",Caba,"Poblacion Norte",1,,,3," Outside Evacuation"
"LA UNION",Caba,"San Gregorio",8,,,23," Outside Evacuation"
"LA UNION",Bagulin,"Suyo Fam 23, Ind 59 Tagudtud Fam 1, Ind 4",24,0,0,63,"Bagulin Evacuation Center Outside Evacuation Center"
"LA UNION",Burgos,"Agpay, Caoayan, Dalacdac, Libtong, Linuan, Old Poblacion, Upper Tumapoc, New Poblacion",39,0,0,105,"Burgos Municipal Evacuation Center, Dalacdac Barangay Hall, Linuan Barangay Hall, Old Poblacion Barangay Hall"
"LA UNION",Naguillan,"Daramuangan, Bimmotobot, Natividad, Tuddingan, San Isidro, Cabaritan Sur, Aguioas, Bancagan",161,0,0,573,"Daramuangan Brgy. Hall, Lower Bimmotobot Elem. School, Dr. Hermogenes Belen Elem. School, Municipal Civic Center, Naguilian National High School, Tuddingan Barangay Hall, Mormons church, Brgy. Cabaritan Sur covered court, Cabaritan Sur Brgy. Hall, Cabaritan Integrated School, Aguioas Brgy. Hall, houses of relatives and neighbors"
"LA UNION",Rosario,"Bani, Carunoan West, Catanguingtingan, Poblacion East",40,0,0,103,"Bani Elem School<br> Carunoan West Brgy Hall<br> Cataguingtingan BH and Catag Elem Sch<br> Poblacion East Brgy Hall"
"LA UNION","San Gabriel","Poblacion, Bucao, Bumbuneg",28,0,0,97,"3rd Floor Legislative Building"
"LA UNION","San Juan","Ili Sur, Cacapian, BAcsayan, Bugbugcao, Cabaroan, Casilagan, CAtdongan, Dangdangla, Lubing, Pacpacac, Panicsican, Saracat, Taboc",451,0,0,1510,"San Juan Senior HS, San Juan Multi Puropose Gym, San Juan Central School, Taboc Elem. School, Ili Sur Brgy. Hall"
"LA UNION",Sudipen,"Bigbiga, Bulalaan, Duplas, Poblacion,Ipet, Bigbiga, San Francisco Norte",49,0,0,113,"Bulalaan Brgy Hall, Duplas Brgy Hall, Duplas National High School, Brgy Hall Poblacion, Ipet Brgy Hall,"
"LA UNION",Tubao,"Anduyan Poblacion 5",6,0,0,24,"Barangay Hall Anduyan Poblacion Barangay Hall"
PANGASINAN,Agno,"Magsaysay, Gayusan, Poblacion East, Tupa, Aloleng, Bangan oda, San Juan, Patar, Dangley, Poblacion West, Cayungnan, Allabon, Macaboboni, Baruan, Boboy",308,0,0,914,"Barangay Hall Magsaysay, Gayusan, Aloleng, Poblacion East, Patar, Poblacion West, Tupa, Cayungnan, Allabon , Municipal Evacuation Center, San Juan Elementary School, Calomboyan Elementary School, Juan Nino Elementary School, Agno Central School, St. Alexandria Catholic Church, IFI, Legislative Building, RHU II, Baruan Elementary school"
PANGASINAN,Aguilar,"San Jose 59,232 , Bocboc, West 35,143 , Bocboc East 5,24 , Baybay 1,10 , Poblacion 4,21 , Pogomboa 1, 3 Buer 1,4",106,0,0,437,"Aguilar Evacuation Center"
PANGASINAN,"Alaminos City","Alos, Amandiego, Balangobong, Bolaney, Bued, Cabatuan, Cayucay, Lucap, Maawi, Macatiw, Magsaysay, Mona, Pangapisan, Poblacion, Pogo, Polo, Quibuar, Sabangan, San Antonio, San Jose, San Roque, San Vicente, Sta. Maria, Tangcarang, Telbang, Tawin Tawin",390,0,0,1350,"Barangay Hall Alos, Bolaney, Bued, Cabatuan, Cayucay, Macatiw, Maawi, Magsaysay, Mona, Pangapisan, Poblacion, Pogo, Polo, Quibuar, San Antonio,San Jose, San Roque, San Vicente, Sta Maria, Tangcarang, Telbang, Victoria Amandiego ES, Balangobong Chapel,Lucap Covered Court, CSAP Lucap, DLSCC Poblacion, Sabangan ES Sta Maria CDC and Senior Citizens Office, Regional Evacuation Center"
PANGASINAN,Alcala,"Canarvacanan, Bersamin, Poblacion East, Macayo, Caranglaan, Kisikis, San Nicolas, Laoac, San Vicente, San Juan, Atainan, Anulid",60,0,0,208,"Brgy Canarvacanan Evacuation Center, Beramin Day Care, NCDC Poblacion East, Macayo CDC, Caranglaan Barangay Hall, Kisikis Multi purpose Hall, Relatives house in San Nicolas, Laoac Brgy Hall, SAn Vicente Covered Court, SAn Juan Old Brgy Hall, Atainan Covered Court, Anulid Brgy Hall, DCC & chapel"
PANGASINAN,Anda,"Awag 80,301, Awile 15,48, Batiarao 13,53, Cabungan In 24,59 Out 20,58, Carot In 3,11 Out 3,10, Dolaoan 20,59, Imbo 40,119, Macandocandong 7,26, Mal ong In 7,19 Out 15,45, Poblacion 20,57, Roxas In 21,56 Out 1,4, Tondol In 8,37 Out 73,238, Toritori In 2,7 Out 93,296",465,0,0,1503,"Regional Evacuation Center, Barangay Evacuation Centers, Barangay Halls, Health Centers, Schools<br> Others are staying with their relatives neighbors<br>"
PANGASINAN,Balungao,"San Leon 5,9, San Marcelino 1,3, San Julian 35,72",41,0,0,84,"San Leon Barangay Hall<br> San Marcelino Barangay Hall<br> San Julian Barangay Hall"
PANGASINAN,Bani,"Ambabaay 8, 47, Aporao 21, 75, Arwas 7, 17, Ballag 6,16, Banog Norte 16, 57, Banog Sur 1, 4, Calabeng 7, 26, Centro Toma 14, 31, Dacap Norte 2,9, Dacap Sur 11,43, Garrita 12,57, Masidem 5, 15, Quinaoayanan 17, 62, Ranao 4, 13, San Jose 11, 41, San Miguel 1, 1, Tipor 4, 21, Tugui Norte 3, 7, Tugui Grande 7, 12",157,0,0,554,"Barangay Hall"
PANGASINAN,Basista,"Cabeldatan, Nalneran, Dumpay, Navatat",26,0,0,95,"Cabeldatan Day Care Center, Nalneran Brgy Hall, Dumpay Brgy Hall, Navatat DCC"
PANGASINAN,Bayambang,"Manambong Parte",29,0,0,99,
PANGASINAN,Binalonan,"Linmansangan, Poblacion",7,0,0,27,"Linmansangan Barangay Health Center, Poblacion Barangay Hall"
PANGASINAN,Binmaley,"Biec, Plaza Riza, Malindong, Poblacion, San Isidro Sur, Salapingao, Naguilayan",100,0,0,337,"Binmaley Evacuation Center"
PANGASINAN,Bolinao,"Germinal, Concordia, Luciente 1, Arndedo, Liwa Liwa, Balingasay, Arnedo, Lambes, Salud, Sampaloc, Zaragoza, Culang, Tara, Ilog Malino, Cabuyao, Goyoden, Luciente 2, Estanza",573,0,0,2165,"Germinal IS, Municipal Evacuation Center BalingasayNHS, Luciente 1 ES ArnedoNHS"
PANGASINAN,Bugallon,"Cabayaoasan, MAGTAKING, Portic, Sal Norte, , Bolaoen, Pantal, Salasa, Banaga, Samat, Umanday",154,0,0,583,"Mun Evac Center, Bugallon Sports Complex, Torres Elem School, Barangay Halls and DCCs of mentioned barangays"
PANGASINAN,Burgos,"Ilio Ilio, San Pascual, Cacayasen, Concordia, Tambacan, San Miguel, Sapa Grande, Sapa Pequena, Papallasen, Anapao, San Vicente",126,0,0,304,"Barangay Hall of the specific barangay Migrated to Relative's residences 43 families"
PANGASINAN,Calasiao,"Ambonao, Dinalaoan, Doyong, Gabon, Lasip, Mancup, Nalsian, Poblacion East, Talibaew",98,0,0,371,"Barangay Designated Evacuation Center"
PANGASINAN,"Dagupan City","Bacayao Norte, Bacayao Sur, Bolosan, Bonuan Gueset, Caranglaan, Herero, Lasip Chico, Lasip Grande, Malued, Mayombo, Poblacion Oeste, Pugaro",2069,0,0,6241,"Bacayao Norte Pascuala Villamil Elementary School<br> Bacayao Sur Multi Purpose Hall<br> Bolosan Elementary School<br> North Elementary School <br> Caranglaan Elementary School<br> East Central Integrated School High School Building <br> Juan L. Siapno Elementary<br> People's Astrodome<br> Lomboy Elementary School<br> Lucao Elementary School<br> Malued Elementary School<br> East Central Integrated School<br> Juan P. Guadiz Elementary School<br> Pugaro Integrated School"
PANGASINAN,Dasol,"Amalbalan Tambobong, Hermosa, Uli, Macalang, Petal, Eguia, Poblacion, Alilao, San Vicente, Viga, Osmena, Tambac Magsaysay Gais Guipe Malimpin, Tambac, Malacapas",426,0,0,1395,"Regiona evac center, Resorts, elementary school, relative, neighbor, church, multipurpose hall, senior cit buldg"
PANGASINAN,Infanta,"Cato, Patima, Poblacion, Bayambang, Batang, Nayom",294,0,0,1358,"Cato Elementary School, Municipal Evacuation Center, Poblacion Barangay Hall, Bayambang Elementary School, Bayambang National High School, Bayambang Catholic Church, Bayambang Day Care Center, Poblacion Mormon Church, Municipal Auditorium, Nayom Brgy Hall, Nayom ES"
PANGASINAN,Labrador,"Bongalon, Dulig, Laois, San Gonzalo, Poblacion, San Jose, Tobuan, Magsaysay, Uyong",99,0,0,309,"Bongalon Evacuation Center, Dulig Elem. School, Laois Brgy. Hall Health Center Elem. School, San Gonzalo Chapel and Health Center, Poblacion Brgy. Hall, San Jose Senior Citizen Bldg., Tobuan Senior Citizen Bldg., Magsaysay Brgy Hall, Uyong Brgy Hall"
PANGASINAN,Laoac,"Sitio Casarguelasan Brgy Nanbagatan",18,0,0,37,"Brgy Nanbagatan Barangay Hall"
PANGASINAN,Lingayen,"Libsong West, Maniboc, Poblacion, Basing, Sabangan, Dorongan",43,0,0,67,"Narciso Ramos SCC<br> Lingayen Evacuation Center<br> Basing Barangay Hall<br> Sabangan Barangay Hall<br> Dorongan Barangay Hall"
PANGASINAN,Mabini,"Calzada, Caabiangan, San Pedro, Magalong, Bacnit, Villacorta",72,0,0,250,"Barangay Halls, Municipal Hall, Magalong National HighSchool"
PANGASINAN,Mangatarem,"Calomboyan Norte, Bogtong Silag, Dorongan Punta, Dorongan Ketaket, Caoile Olegario, Calomboyan Norte, Bunlalacao, Dorongan Valerio, Ponglo Baleg, Torre 2nd, Pampano, Cabaruan",164,0,0,590,"Day Care Center<br> Day Care Center Bogtong Silag <br> Mangatarem 1 Central School<br> Day Care Center<br> Bunlalacao E S<br> Dorongan Valerio Brgy Hall<br> Ponglo Baleg E S<br> Torre 2nd E S<br> MNHS<br> <br> RHU 1"
PANGASINAN,Natividad,"Barangay Rizal, San Miguel, Barangobong, Salud, San Eugenio",31,0,0,75,"Natividad Multi Purpose Gymnasium"
PANGASINAN,Pozorrubio,"Rosario, Banding, Laoac",13,0,0,23,"Rosario Barangay Hall, Banding Barangay Hall<br> Laoac Day Care Center"
PANGASINAN,Rosales,"Rizal, Carmay West, Carmen East, Carmen West, Tomana East, Station District, Zone III, Zone V",73,0,0,279,"RBE Stadium"
PANGASINAN,"San Carlos City","Brgy. Aponit, Brgy. Calomboyan, Brgy. Buenglat, Bani, Guelew, Brgy. Agdao, Longos, Bogaoan, Mabalbalino, Bugallon Posadas, Antipangol, Balococ, Palospos, Quezon Blvd, Burgos Padlan, Polo, M. Soriano",182,0,0,625,"Agdao Evacuation Center, Calomboyan Elem. School, Brgy. Buenglat New Brgy. Hall, Buenglat Health Center, Brgy.Bani New Building, Brgy. Hall, Bani Elem. School, Aponit Elem. School, Guelew Gymnasium, Longos Multi Purpose Hall, Bogaoan Brgy. Hall, Mabalbalino National High School, Arenas Gym Complex, Antipangol Brgy. Hall, Balococ Brgy Hall, Palospos Multi purpose Hall, Quezon Blvd Brgy Hall, Burgos Padlan Brgy. Hall, Polo Brgy. Hall, M. Soriano Brgy. Hall"
PANGASINAN,"San Fabian","Brgy. Nibaliw Narvarate, Brgy. Tempra Guilig , Brgy. Sobol , Brgy. Lekep Butao, Brgy. Tocok",81,0,0,269,"Sport Civic Center San Fabian, San Fabian National High School, Teodora Cacapit ES Sobol"
PANGASINAN,"San Jacinto",Lobong,5,0,0,15,"Sangguniang Bayan Building"
PANGASINAN,"San Manuel",none,2,0,0,0,
PANGASINAN,"San Nicolas","Brgy Cacabugaoan, brgy Calanutian, Brgy Nining, Lungao, Casaratan, Salpad, San Felipe west, San jose, Sta Maria West",42,0,0,88,"Cacabugaoan Child Development Center, Brgy health Center Calanutian, Nining brgy hall"
PANGASINAN,"San Quintin","Brgy Nangapugan",1,0,0,9,"Brgy Nangapugan Brgy Hall"
PANGASINAN,Sison,"Brgy Bulaoen West, Brgy Pinalpal",25,0,0,70,"Bulaoen West Elementary School, Pinalpal Elementary School"
PANGASINAN,"Sto. Tomas","San Antonio, Poblacion East",23,0,0,72,"Municipal Evacuation Center, Ernesting Elem. School, Poblacion East Brgy. Hall"
PANGASINAN,Sual,"Barangay Cabalitian, Barangay Paitan West, Brgy. Poblacion, Barangay Pangascasan, Barangay Santo Domingo",202,0,0,801,"Sual Evacuation Center"
PANGASINAN,Tayug,"Amistad, Poblacion A, Panganiban",5,0,0,26,"Panganiban Evacuation Center and Tayug South Central Elem. School"
PANGASINAN,Urbiztondo,Poblacion,6,0,0,18,"Urbiztondo Sports Complex and Gymnasium"
PANGASINAN,"Urdaneta City","Nancamaliran West, Pinmaludpod",3,0,0,17,"Lananpin Elem School"
